id,post_pt_root_id,tag,post_pt_position,hks_0,hks_1,hks_2,hks_3,hks_4,hks_5,hks_6,hks_7,hks_8,hks_9,hks_10,hks_11,hks_12,hks_13,hks_14,hks_15,hks_16,hks_17,hks_18,hks_19,hks_20,hks_21,hks_22,hks_23,hks_24,hks_25,hks_26,hks_27,hks_28,hks_29,hks_30,hks_31
81150,864691135257638831,shaft,[168896 108166  20817],3.824386694476556e-07,3.7121317971423585e-07,3.5815744504295936e-07,3.431064992170019e-07,3.259387574484147e-07,3.0660471377901875e-07,2.8516115022631496e-07,2.618076795713083e-07,2.3691930952662573e-07,2.1106504087883388e-07,1.8499950202213567e-07,1.5961452965878107e-07,1.358434085743718e-07,1.1452439111530952e-07,9.625067910514541e-08,8.125317544552344e-08,6.936583598185965e-08,6.009935277451276e-08,5.2801343382084715e-08,4.683720994546526e-08,4.171880193151827e-08,3.7145477692164536e-08,3.297363501585886e-08,2.9157340486103215e-08,2.5694657818757567e-08,2.2592016820332143e-08,1.9844383033997932e-08,1.7426838658728648e-08,1.5295782997891474e-08,1.3398193352357172e-08,1.1684707024713483e-08,1.0120222372940987e-08
89249,864691135257638831,shaft,[168144 106420  20301],3.7638057157159635e-07,3.642946640609557e-07,3.5030873249129777e-07,3.3428312797744374e-07,3.1613724194253233e-07,2.958813882563419e-07,2.736525779753747e-07,2.4974921349776476e-07,2.24656124941453e-07,1.9904781309859845e-07,1.7375615049556695e-07,1.4969208523096188e-07,1.2772212309456173e-07,1.0852002108066762e-07,9.243637707690834e-08,7.9439630457062e-08,6.916487343418945e-08,6.105863239212022e-08,5.4553823650160196e-08,4.919353771196545e-08,4.466470631248908e-08,4.076577859917788e-08,3.735855309462478e-08,3.4334711782445606e-08,3.160167760537659e-08,2.908299856227673e-08,2.67257280535275e-08,2.4504947962572466e-08,2.241917070355187e-08,2.047883243663286e-08,1.8694825202972242e-08,1.707149741735581e-08
72032,864691135257638831,spine,[168470 107022  20414],9.97265723612786e-07,9.90069736408495e-07,9.815330374516415e-07,9.714485095727747e-07,9.59593415995027e-07,9.457340840659172e-07,9.296323552474125e-07,9.110532945728378e-07,8.897730005817428e-07,8.655846778157436e-07,8.383008115480092e-07,8.077499583147875e-07,7.737690580774296e-07,7.361965447661025e-07,6.94876784108777e-07,6.496893617912909e-07,6.006130809701334e-07,5.478218139014264e-07,4.917914621522859e-07,4.333844368984103e-07,3.7387888090219064e-07,3.14921932700688e-07,2.583997129997468e-07,2.0622893543120173e-07,1.600944378813389e-07,1.211850968517202e-07,9.000094968114428e-08,6.62961770596708e-08,4.918220453580361e-08,3.736019692113658e-08,2.9408492403260527e-08,2.403773555551361e-08
70726,864691135257638831,shaft,[170606 106592  20694],2.6360115236212665e-07,2.5878317795533217e-07,2.5310483074987076e-07,2.464522975267193e-07,2.3871394983712867e-07,2.2978905131133153e-07,2.1959966715752146e-07,2.081058254723468e-07,1.9532329936998765e-07,1.8134232640989934e-07,1.6634421509308507e-07,1.5061137580536738e-07,1.34525408676604e-07,1.1854827448196573e-07,1.0318401780329188e-07,8.892319516937557e-08,7.617819504955683e-08,6.522299822569621e-08,5.6153163386693916e-08,4.887911546059209e-08,4.315768236716665e-08,3.865466538886983e-08,3.501938801537744e-08,3.194765197535089e-08,2.9216759350853688e-08,2.669066334948622e-08,2.4304536236482853e-08,2.2040925971992142e-08,1.9906858079082657e-08,1.7916671105833695e-08,1.6081554015570022e-08,1.4404990803562863e-08
80067,864691135257638831,shaft,[171768 108342  21326],3.7239976237484216e-07,3.625170580951616e-07,3.5098383455514806e-07,3.3763243003657034e-07,3.223248698792728e-07,3.049762858625292e-07,2.855836071175494e-07,2.6425740817051025e-07,2.4125233494182876e-07,2.16988502181828e-07,1.9205352618764398e-07,1.6717414221334452e-07,1.431500724826595e-07,1.207529971329588e-07,1.0060950370999384e-07,8.310276607162223e-08,6.833192795900119e-08,5.614998197106929e-08,4.626275162336837e-08,3.8336734672590875e-08,3.2062885911592886e-08,2.716270061409649e-08,2.336772502238002e-08,2.041245566773001e-08,1.805248617258869e-08,1.6090459597243323e-08,1.4388351298248049e-08,1.2860499565139245e-08,1.1457126090913315e-08,1.0150065205624409e-08,8.924641181433074e-09,7.775353472266553e-09
81104,864691135257638831,spine,[175252 118514  20405],8.384893434830007e-07,8.325591882840338e-07,8.254645408180215e-07,8.170000958521663e-07,8.069341363097467e-07,7.950091604426119e-07,7.80944428196364e-07,7.64441079093933e-07,7.45190510128569e-07,7.228866863320522e-07,6.972429952227107e-07,6.680141718650096e-07,6.350237193048985e-07,5.981970338476843e-07,5.575998106809871e-07,5.134797357021246e-07,4.6630655500690813e-07,4.1680175565075105e-07,3.659460770020834e-07,3.1495347666417765e-07,2.6520526458743964e-07,2.1814608820527936e-07,1.7515057553330965e-07,1.3737363808237745e-07,1.0560080133994898e-07,8.012289433406771e-08,6.067420417723897e-08,4.64817372591615e-08,3.6447182956849585e-08,2.941348978616679e-08,2.4403257917413927e-08,2.0728171762835295e-08
81105,864691135257638831,spine,[172462 116692  20660],3.333560805119601e-07,3.3087078187561557e-07,3.279403346912701e-07,3.2450509070501116e-07,3.205059810057217e-07,3.1588868119933955e-07,3.1060921578244654e-07,3.046408817126734e-07,2.979819295736845e-07,2.9066277352867507e-07,2.827506588267624e-07,2.7434891055631015e-07,2.6558757312441174e-07,2.5660311562795955e-07,2.475076200778676e-07,2.3835261503092393e-07,2.2909820347508228e-07,2.1960125344258536e-07,2.0963325953342093e-07,1.9892753246194097e-07,1.8724120979762614e-07,1.7441029009678286e-07,1.6038284928657456e-07,1.4523169631931093e-07,1.29157889970071e-07,1.1249212511883768e-07,9.568923834759888e-08,7.930423961486306e-08,6.394056043995513e-08,5.017023913425292e-08,3.8438497305031526e-08,2.8977909697585277e-08
658,864691135257638831,shaft,[171752 106100  20642],2.880958740433434e-07,2.823768306181192e-07,2.757147241047817e-07,2.680178033099746e-07,2.592120817302822e-07,2.4925386309292944e-07,2.3814431164872507e-07,2.2594440843689062e-07,2.1278729953060135e-07,1.9888368878077504e-07,1.8451523588467886e-07,1.7001195387835299e-07,1.557134422111058e-07,1.4192060164671797e-07,1.2885214818092005e-07,1.166237932988913e-07,1.0526164967887621e-07,9.474443904077496e-08,8.505079705231665e-08,7.618415682191151e-08,6.816494579666436e-08,6.100395191778295e-08,5.467952690768701e-08,4.913076006634308e-08,4.4265150507616225e-08,3.99747249579103e-08,3.615493724660314e-08,3.271945851511046e-08,2.9603861795871615e-08,2.6757854056078078e-08,2.4135382977100435e-08,2.16932931466665e-08
88303,864691135257638831,shaft,[172102 114046  20910],3.7233069944125593e-07,3.612616013841448e-07,3.484332001100431e-07,3.3370693939613037e-07,3.1699453391860693e-07,2.982865245146122e-07,2.776847192218592e-07,2.554342933001212e-07,2.3194809047178474e-07,2.07812361031586e-07,1.8376141266340908e-07,1.6061105229078362e-07,1.3915010317007644e-07,1.2000655994777226e-07,1.0352560480808136e-07,8.970876082857087e-08,7.825140892426729e-08,6.8674040703921e-08,6.049017113554156e-08,5.333099986153967e-08,4.6979601308175563e-08,4.133104202151252e-08,3.633223486054411e-08,3.194137898555981e-08,2.811227037958332e-08,2.479134858036023e-08,2.1918206956889584e-08,1.9427443788179796e-08,1.7252609136603048e-08,1.5332313194588742e-08,1.3616529217607951e-08,1.206961960895171e-08
88305,864691135257638831,shaft,[173104 110144  20980],3.54361633469532e-07,3.450350749291733e-07,3.3415045553404953e-07,3.2154909681675863e-07,3.071000266432966e-07,2.9072195003949347e-07,2.724102118601596e-07,2.522668531670894e-07,2.3052963497167674e-07,2.075931750837725e-07,1.840128698737086e-07,1.604815180068224e-07,1.3777153017664188e-07,1.1664392554517117e-07,9.77384544002655e-08,8.147261548420315e-08,6.798275133578703e-08,5.7130278978982256e-08,4.8571303312048036e-08,4.1861146328356524e-08,3.6553676585806114e-08,3.226549588850329e-08,2.869800616533201e-08,2.5630415140989126e-08,2.2903318429562392e-08,2.0405568464171943e-08,1.8065996837433016e-08,1.5846310553020262e-08,1.3733228939795848e-08,1.173068277613137e-08,9.853189326740997e-09,8.120560726512256e-09
81202,864691135257638831,shaft,[175450 109704  20978],3.016228619828878e-07,2.944412097964365e-07,2.860827108496588e-07,2.764363477901919e-07,2.65415038635993e-07,2.5297182431612103e-07,2.391187192671857e-07,2.2394619470321536e-07,2.076396540626749e-07,1.904876577629948e-07,1.7287586272198015e-07,1.5526184546121346e-07,1.381302581495871e-07,1.219350245364334e-07,1.0704295281986925e-07,9.369611665019184e-08,8.200394915146713e-08,7.196156651509227e-08,6.347845179341424e-08,5.6402489269043655e-08,5.05369519324492e-08,4.565734176105145e-08,4.153182572554309e-08,3.794228532011394e-08,3.470273527781143e-08,3.1673600883622826e-08,2.8768224487083257e-08,2.594765221083346e-08,2.3206268745883733e-08,2.0557081964583904e-08,1.8023056603251095e-08,1.5633381213026805e-08
89536,864691135257638831,shaft,[177418 112246  21013],3.082574913898125e-07,3.0334728410373503e-07,2.9757432788982204e-07,2.908299913702414e-07,2.830099956157457e-07,2.7402313607916233e-07,2.6380256328072816e-07,2.523191548631781e-07,2.395956728344583e-07,2.2571931652549672e-07,2.1084921863517884e-07,1.9521494583678536e-07,1.791029588885328e-07,1.6283094740716954e-07,1.467147857219508e-07,1.310376218027928e-07,1.1603172649470451e-07,1.0187828467928823e-07,8.872009899936108e-08,7.667503877704726e-08,6.584130926788278e-08,5.629561332166358e-08,4.808903239208259e-08,4.123877648655631e-08,3.571038462875645e-08,3.139550180368073e-08,2.8103739769566743e-08,2.5584367977094023e-08,2.3574000560959027e-08,2.1847742575977364e-08,2.0249555296604816e-08,1.8693179332578475e-08
87240,864691135257638831,spine,[177578 109844  21917],3.7055557581485945e-07,3.643499118399881e-07,3.57129763274821e-07,3.4880256716047706e-07,3.392993175238426e-07,3.285903442465924e-07,3.1670408330121716e-07,3.0374696987209635e-07,2.899207198467239e-07,2.755310209691662e-07,2.6097972767450966e-07,2.467324278131485e-07,2.3325669647314577e-07,2.2093518822320833e-07,2.0997150404748204e-07,2.0032050251415332e-07,1.916782995042824e-07,1.835503755996976e-07,1.7537982736595487e-07,1.6668250597953597e-07,1.5713199495938635e-07,1.465743194627208e-07,1.3499903722314e-07,1.2250801386469398e-07,1.0930150315748638e-07,9.56749542092194e-08,8.201111879276182e-08,6.875582446164356e-08,5.637272088322801e-08,4.5280340891000537e-08,3.578374153086755e-08,2.8020135490965766e-08
76473,864691135257638831,spine,[177820 110742  21814],5.512064190424404e-07,5.477974638938007e-07,5.437350941157754e-07,5.389102381564897e-07,5.33201836465313e-07,5.264777031951163e-07,5.185961350150888e-07,5.094082548320316e-07,4.987609396641251e-07,4.865000595786692e-07,4.72473767958665e-07,4.565359123953218e-07,4.385504432639007e-07,4.1839893728761236e-07,3.9599450212210384e-07,3.7130526913982486e-07,3.4438816121696995e-07,3.1542847198846725e-07,2.847751511616851e-07,2.529593921669209e-07,2.2068740823121564e-07,1.8880475249924329e-07,1.5823397714428895e-07,1.2988790007411492e-07,1.0456177174544116e-07,8.281617740693552e-08,6.487957416808122e-08,5.061309270216985e-08,3.957016690882564e-08,3.114130940486958e-08,2.47230163969682e-08,1.9832795390827934e-08
89338,864691135257638831,shaft,[177904 109962  21950],2.7135119477246567e-07,2.6506067677890856e-07,2.5773834700542574e-07,2.4928666684243537e-07,2.3962915589531874e-07,2.2872472365936518e-07,2.1658440225659164e-07,2.0328867149047547e-07,1.8900208011628644e-07,1.7398033289934537e-07,1.5856414982289775e-07,1.4315513181603203e-07,1.2817272682322373e-07,1.1399837505959434e-07,1.0092095557814715e-07,8.910193915376267e-08,7.857381769136864e-08,6.927085869482669e-08,6.107539261145101e-08,5.385834626666167e-08,4.750312265531619e-08,4.191527986232642e-08,3.702357082871463e-08,3.277342326346432e-08,2.9113451911703084e-08,2.5981015728103123e-08,2.3296145008455158e-08,2.0968830715301804e-08,1.891500560160806e-08,1.7069808707416022e-08,1.5389938869993007e-08,1.3846836776526446e-08
80072,864691135257638831,spine,[178298 106994  21865],6.193610822756291e-07,6.038337159317181e-07,5.857048758243924e-07,5.647099210833767e-07,5.406334141124041e-07,5.133489322047628e-07,4.828691041456345e-07,4.494031308440031e-07,4.1341477953895374e-07,3.7566798351653474e-07,3.372407190276081e-07,2.994833752383448e-07,2.638999870012613e-07,2.319451963389294e-07,2.047601368168945e-07,1.8291165751018596e-07,1.6623216053162633e-07,1.5385097034913342e-07,1.4444056869868893e-07,1.36591672330296e-07,1.2915197502719437e-07,1.2138922700049388e-07,1.1296195837919846e-07,1.0379481240265995e-07,9.396703151315289e-08,8.365476919507427e-08,7.310881994033379e-08,6.263813030726552e-08,5.2583093592993885e-08,4.327585701670718e-08,3.499330379426886e-08,2.7914170464065028e-08
88788,864691135257638831,spine,[178666 108732  21730],4.777608566624288e-07,4.747866261710652e-07,4.712203888317028e-07,4.6695444628747236e-07,4.618659020618864e-07,4.5581641310916727e-07,4.486528690452309e-07,4.402094125702322e-07,4.3031128949956945e-07,4.187810690278291e-07,4.0544778659401815e-07,3.901595135736597e-07,3.7279972445984345e-07,3.5330756332113807e-07,3.317015968374865e-07,3.0810567710108106e-07,2.827738660245157e-07,2.5610890750147774e-07,2.2866600296322795e-07,2.0113222358805878e-07,1.742742051866003e-07,1.4885475471184117e-07,1.2553191763758735e-07,1.0476703275006498e-07,8.67733294345514e-08,7.152668662690593e-08,5.8835075336620096e-08,4.843370431764645e-08,4.0058220595456206e-08,3.346386117280805e-08,2.8398477484526024e-08,2.4571018335978177e-08
81658,864691135257638831,shaft,[178758 108542  22136],2.8214364509795136e-07,2.764521193936655e-07,2.6978198592904096e-07,2.620207892093675e-07,2.5306727621712625e-07,2.428437130351337e-07,2.313116150284445e-07,2.1849017061053563e-07,2.0447539076587387e-07,1.8945632788710708e-07,1.7372289289375818e-07,1.5765862890236317e-07,1.4171254512202268e-07,1.2634820552790705e-07,1.119762774403186e-07,9.888683769758314e-08,8.7204681061399e-08,7.688779329661042e-08,6.777311028929039e-08,5.96516592598697e-08,5.234195824906656e-08,4.573551065690435e-08,3.9804663840929274e-08,3.4577189987164566e-08,3.009018106893153e-08,2.6342662354024204e-08,2.32688343636766e-08,2.0744540716218155e-08,1.862114861720114e-08,1.6766229694262197e-08,1.5089346106587263e-08,1.354380032009492e-08
88935,864691135257638831,spine,[175670 112238  20848],3.462007036320605e-07,3.3849305995657235e-07,3.294807691696716e-07,3.190239577934453e-07,3.070031724578251e-07,2.933376410913892e-07,2.7800827649343526e-07,2.610841828856198e-07,2.4274952525723644e-07,2.2332507751049745e-07,2.0327607790464597e-07,1.8319639152674105e-07,1.6376038748283216e-07,1.4564059425682532e-07,1.2940193646514885e-07,1.1539912405389626e-07,1.0371395720638372e-07,9.416254879121483e-08,8.637412989154313e-08,7.990621064424521e-08,7.434333495987544e-08,6.934635328368059e-08,6.465883139408665e-08,6.009849122624103e-08,5.555045090931666e-08,5.0960133087123745e-08,4.632136093231926e-08,4.166350232553582e-08,3.704328535495329e-08,3.25401431735132e-08,2.8248806749372392e-08,2.4265101797595613e-08
88578,864691135257638831,shaft,[176376 112878  20492],3.655777236801255e-07,3.566923364140686e-07,3.4637013292749785e-07,3.344846947047611e-07,3.20943252305029e-07,3.057074253464187e-07,2.888168396004431e-07,2.704125925444342e-07,2.5075530133701043e-07,2.3023028969581264e-07,2.0933154187374348e-07,1.8861816726379692e-07,1.6864400786133379e-07,1.498727227216938e-07,1.326033873051197e-07,1.1693698068487924e-07,1.0280308214682227e-07,9.003824193130799e-08,7.84783362478882e-08,6.80204260025037e-08,5.8633292964362356e-08,5.032907968499611e-08,4.31231541721422e-08,3.700151747680483e-08,3.190196015623524e-08,2.7709320001350365e-08,2.4265595959076107e-08,2.139464383136975e-08,1.8934263204206598e-08,1.6761856197205098e-08,1.4802701240543288e-08,1.3020965786808579e-08
87488,864691135257638831,shaft,[176520 113304  20476],2.515601602868699e-07,2.456271784465031e-07,2.3874546488069774e-07,2.308361524635636e-07,2.2184449236211097e-07,2.1175372282176355e-07,2.0060052691953527e-07,1.884898704400703e-07,1.7560554506938469e-07,1.6221143543624395e-07,1.4863823116459026e-07,1.3525219919964218e-07,1.2240767463534832e-07,1.1039268615844454e-07,9.938447470925803e-08,8.943287741534625e-08,8.047985137305305e-08,7.240530712311852e-08,6.507546934305569e-08,5.8373605096865834e-08,5.221163100248375e-08,4.6534566497519565e-08,4.1324174217863765e-08,3.659497094141674e-08,3.237491790175365e-08,2.8675864429581026e-08,2.5470354767435262e-08,2.2689776189086938e-08,2.024501909043479e-08,1.8055886935713604e-08,1.6070777305171608e-08,1.42668308126202e-08
87666,864691135257638831,shaft,[178048 114600  20103],2.9700581453017216e-07,2.901233826594892e-07,2.820938130392431e-07,2.728008873096021e-07,2.62148616844133e-07,2.500769475335613e-07,2.3658075312247776e-07,2.2173055425000676e-07,2.0569178942799232e-07,1.8873760280875372e-07,1.7124863947317176e-07,1.536933869897516e-07,1.365855673779144e-07,1.2042178502519294e-07,1.0561189870578603e-07,9.242213090884029e-08,8.095049101532023e-08,7.114218476895816e-08,6.283445392117168e-08,5.5808801700228466e-08,4.983302599049125e-08,4.468941856358749e-08,4.0193330683299315e-08,3.620339585554286e-08,3.2621202209757515e-08,2.9381621175715277e-08,2.6440381561699003e-08,2.376522820050339e-08,2.1331761283717407e-08,1.9121356794143407e-08,1.7119143282615294e-08,1.531189098178516e-08
62519,864691135257638831,shaft,[177090 109170  20925],3.6787447381377436e-07,3.572535821758699e-07,3.4490017377642287e-07,3.306577042241406e-07,3.1441049407062954e-07,2.961108107204778e-07,2.758111179989669e-07,2.536984402344391e-07,2.3012478922151252e-07,2.0562409156905042e-07,1.8090320797924613e-07,1.5679466777941378e-07,1.341645966302666e-07,1.1378318154969442e-07,9.618537220684696e-08,8.156796110053054e-08,6.977089219618038e-08,6.036312606432173e-08,5.2802228782248326e-08,4.659374074131027e-08,4.137950202269216e-08,3.693709677994578e-08,3.3129810818711896e-08,2.9858824585042454e-08,2.7039785144843825e-08,2.4596848247187103e-08,2.2462349135371176e-08,2.0577714039092492e-08,1.88949763653552e-08,1.7377099877990237e-08,1.5995272377054704e-08,1.4724449293093248e-08
88360,864691135257638831,shaft,[178744  98938  22624],3.626429352187855e-07,3.520704246881237e-07,3.3977433378973315e-07,3.255991887065274e-07,3.094301452067397e-07,2.912198127118053e-07,2.710201503499669e-07,2.490164099663671e-07,2.2555717631914562e-07,2.0117116533213018e-07,1.765587476616509e-07,1.5254629859548493e-07,1.2999719772955747e-07,1.0968653613976907e-07,9.21656550156638e-08,7.765952071694699e-08,6.604116612892137e-08,5.690246179718131e-08,4.9695431848878815e-08,4.3881267998584105e-08,3.9026377191097905e-08,3.4826993769237947e-08,3.108857132990652e-08,2.7696657266038176e-08,2.459601686343753e-08,2.1774666987370436e-08,1.9245623472288993e-08,1.7025672581194483e-08,1.5116864531774757e-08,1.3497433310948094e-08,1.2124411813161893e-08,1.094428876274281e-08
